loan_amnt,annual_inc,open_acc,dti,delinq_2yrs,inq_last_6mths,revol_util,emp_length,defaulted,term_5yrs,has_bankruptcy
3000.0,185000.0,8.0,9.54,1.0,0.0,10.0,6.0,False,False,False
8000.0,75400.0,16.0,17.28,2.0,0.0,64.0,4.0,False,True,False
4000.0,69000.0,18.0,15.25,0.0,2.0,45.6,10.0,True,False,False
21000.0,84000.0,5.0,8.04,0.0,1.0,0.0,10.0,False,False,False
12250.0,30000.0,10.0,20.36,0.0,0.0,61.0,2.0,False,True,False
6000.0,93000.0,7.0,9.57,0.0,0.0,20.3,10.0,True,False,False
24000.0,155000.0,18.0,12.29,0.0,2.0,24.9,2.0,False,True,False
7000.0,77520.0,4.0,6.35,0.0,0.0,97.2,0.0,True,False,False
15000.0,60000.0,9.0,12.2,0.0,3.0,17.6,10.0,False,False,False
17000.0,75000.0,13.0,10.37,1.0,0.0,25.8,1.0,False,True,False
14000.0,96500.0,10.0,5.47,0.0,1.0,95.4,1.0,False,False,False
6000.0,32400.0,10.0,20.85,0.0,2.0,18.5,2.0,False,True,False
16000.0,31000.0,8.0,7.74,0.0,2.0,40.6,2.0,False,True,False
12000.0,110000.0,16.0,8.03,2.0,2.0,12.5,10.0,False,False,False
6000.0,82000.0,15.0,11.22,0.0,0.0,31.2,8.0,False,True,True
25000.0,244000.0,8.0,5.33,2.0,0.0,4.1,10.0,False,True,False
8400.0,80000.0,6.0,12.46,0.0,2.0,95.7,10.0,False,True,False
3050.0,30000.0,5.0,3.36,1.0,1.0,13.4,10.0,False,False,False
13500.0,68000.0,11.0,13.18,0.0,3.0,40.1,5.0,False,True,False
17000.0,72000.0,19.0,11.92,0.0,0.0,40.7,3.0,False,True,False
12800.0,85000.0,8.0,8.75,1.0,1.0,51.7,5.0,False,False,False
4800.0,110000.0,8.0,10.97,1.0,0.0,0.0,10.0,False,False,False
17000.0,100000.0,10.0,13.0,0.0,2.0,57.4,0.0,False,False,False
10000.0,127000.0,15.0,12.59,0.0,1.0,30.5,10.0,False,True,False
4800.0,125000.0,7.0,1.36,0.0,0.0,11.4,6.0,False,False,False
25000.0,77000.0,9.0,20.97,0.0,1.0,87.6,1.0,False,False,False
25000.0,63000.0,15.0,11.58,1.0,1.0,37.2,10.0,False,False,False
20000.0,80000.0,8.0,14.28,0.0,2.0,42.7,3.0,False,False,False
12000.0,51480.0,5.0,4.29,0.0,1.0,0.0,7.0,False,False,False
12000.0,72000.0,10.0,11.88,0.0,0.0,52.8,5.0,False,False,False
16000.0,70000.0,10.0,11.95,0.0,1.0,59.5,8.0,False,False,False
6000.0,69996.0,4.0,1.9,1.0,0.0,69.6,0.0,False,False,False
6000.0,30000.0,7.0,24.92,0.0,0.0,73.1,3.0,False,False,False
6250.0,20004.0,11.0,19.68,0.0,0.0,28.5,2.0,False,False,False
15000.0,54996.0,2.0,4.58,1.0,1.0,0.0,10.0,True,False,False
5000.0,90000.0,4.0,3.6,0.0,0.0,89.3,2.0,False,False,False
25000.0,100000.0,13.0,20.78,0.0,1.0,35.5,8.0,False,False,False
6000.0,50000.0,9.0,17.16,0.0,0.0,66.0,0.0,True,False,True
6000.0,98700.0,11.0,16.74,0.0,2.0,56.7,10.0,False,False,False
8000.0,48000.0,14.0,22.25,1.0,3.0,73.2,3.0,True,False,True
5000.0,69996.0,19.0,18.52,0.0,0.0,22.7,10.0,False,False,False
8000.0,58000.0,17.0,22.49,1.0,3.0,24.0,8.0,False,False,False
8400.0,48000.0,9.0,22.43,0.0,0.0,46.2,4.0,False,False,False
1600.0,23000.0,7.0,11.22,0.0,0.0,50.3,2.0,False,False,False
9600.0,90000.0,12.0,18.68,1.0,1.0,65.9,7.0,True,False,False
5000.0,70000.0,6.0,3.63,0.0,0.0,26.6,1.0,False,False,False
7750.0,65619.0,9.0,19.91,0.0,2.0,96.6,10.0,True,False,False
5000.0,29865.0,8.0,19.37,0.0,2.0,38.9,8.0,True,False,False
19200.0,60000.0,8.0,16.54,0.0,1.0,34.0,10.0,False,True,False
7500.0,47000.0,7.0,21.96,0.0,0.0,45.2,5.0,False,False,False
5000.0,32004.0,5.0,16.46,0.0,2.0,40.3,5.0,False,False,False
7200.0,98500.0,11.0,8.58,0.0,0.0,69.3,5.0,False,False,False
5000.0,45000.0,13.0,14.37,1.0,2.0,79.5,0.0,False,True,False
10000.0,66384.0,10.0,16.12,0.0,0.0,27.7,3.0,False,False,False
17000.0,75000.0,8.0,20.77,0.0,1.0,28.3,7.0,False,False,False
3000.0,49000.0,11.0,7.67,1.0,0.0,53.7,6.0,False,True,False
3000.0,33189.0,6.0,21.91,0.0,0.0,97.1,4.0,False,False,False
16500.0,40000.0,6.0,20.49,0.0,2.0,31.3,0.0,True,True,False
14400.0,41000.0,11.0,19.46,0.0,1.0,45.9,2.0,False,True,False
3475.0,46000.0,13.0,19.15,0.0,1.0,32.4,3.0,True,True,False
7000.0,100000.0,14.0,7.98,2.0,1.0,61.7,10.0,False,False,False
24000.0,93000.0,11.0,10.77,1.0,2.0,13.4,5.0,False,True,False
6500.0,60000.0,3.0,15.22,0.0,2.0,69.5,10.0,False,False,False
1500.0,54000.0,3.0,17.27,0.0,1.0,16.1,1.0,False,False,True
7000.0,90000.0,12.0,15.39,0.0,0.0,22.1,10.0,False,False,False
2500.0,60000.0,9.0,14.42,2.0,0.0,41.6,6.0,False,False,False
6000.0,70500.0,12.0,12.15,0.0,0.0,72.4,10.0,False,True,False
14500.0,40000.0,9.0,19.53,0.0,0.0,80.6,8.0,False,True,False
4000.0,40000.0,6.0,4.14,1.0,3.0,43.2,1.0,False,False,False
14400.0,54000.0,18.0,16.29,0.0,0.0,79.9,0.0,False,True,False
25000.0,103000.0,9.0,8.0,2.0,0.0,32.4,3.0,False,True,False
11000.0,48000.0,12.0,20.1,0.0,0.0,63.8,2.0,False,True,False
6000.0,57550.0,11.0,11.11,0.0,3.0,14.1,2.0,False,True,False
12800.0,48200.0,14.0,21.49,1.0,2.0,49.5,10.0,True,False,False
20400.0,90000.0,17.0,7.0,0.0,2.0,15.7,10.0,False,True,False
8000.0,70000.0,11.0,11.55,0.0,0.0,69.4,0.0,False,False,True
8900.0,85200.0,9.0,15.27,1.0,0.0,54.5,5.0,False,False,True
13000.0,57000.0,8.0,11.96,0.0,4.0,11.9,4.0,False,False,False
14400.0,40000.0,5.0,10.95,0.0,0.0,71.5,1.0,False,True,False
11500.0,47000.0,7.0,22.26,3.0,2.0,84.1,2.0,False,True,False
8000.0,34000.0,8.0,12.19,0.0,2.0,68.9,10.0,True,True,False
4800.0,63624.0,2.0,5.68,0.0,1.0,0.0,10.0,True,True,False
23000.0,120000.0,11.0,13.34,0.0,1.0,66.7,1.0,False,False,False
10200.0,50004.0,10.0,24.55,0.0,0.0,96.6,10.0,False,False,False
21250.0,56000.0,24.0,21.69,0.0,1.0,36.8,10.0,False,False,False
8500.0,38000.0,5.0,15.06,0.0,0.0,57.3,2.0,False,True,False
5000.0,85000.0,9.0,13.47,1.0,3.0,93.5,0.0,False,False,False
18000.0,120000.0,14.0,15.0,1.0,0.0,82.6,3.0,False,True,False
7500.0,57900.0,18.0,4.93,1.0,1.0,32.9,5.0,False,True,False
7000.0,76000.0,6.0,9.06,2.0,0.0,25.9,10.0,False,False,False
5000.0,46000.0,8.0,2.24,0.0,0.0,24.4,9.0,False,False,False
3000.0,45996.0,7.0,4.7,3.0,1.0,0.0,2.0,True,False,False
3500.0,42000.0,11.0,4.89,0.0,0.0,58.3,5.0,False,False,False
1200.0,40000.0,24.0,15.15,0.0,0.0,84.6,5.0,False,False,False
10000.0,99996.0,8.0,7.64,0.0,0.0,0.0,5.0,False,False,False
4800.0,65004.0,10.0,20.42,1.0,3.0,64.9,0.0,True,False,False
7500.0,120000.0,8.0,4.46,0.0,0.0,45.6,0.0,False,True,False
3800.0,65000.0,11.0,15.45,1.0,0.0,23.0,10.0,False,False,False
12000.0,106000.0,10.0,16.3,0.0,0.0,42.7,10.0,False,True,False
6000.0,14400.0,11.0,11.25,0.0,0.0,35.3,0.0,True,True,False
2500.0,57600.0,6.0,12.79,0.0,0.0,86.3,10.0,False,False,False
7500.0,55000.0,13.0,10.25,0.0,1.0,24.8,3.0,False,False,False
10000.0,130000.0,16.0,3.16,0.0,2.0,4.3,10.0,False,True,False
3000.0,90000.0,10.0,13.77,1.0,0.0,48.7,3.0,False,False,False
12000.0,45000.0,6.0,5.23,1.0,2.0,42.5,9.0,False,False,False
6000.0,46500.0,10.0,12.72,0.0,1.0,55.5,2.0,False,False,False
20000.0,90064.0,11.0,20.07,0.0,0.0,26.7,2.0,False,True,False
7000.0,40040.0,7.0,11.69,0.0,0.0,87.6,0.0,False,False,False
3325.0,75000.0,3.0,5.06,0.0,1.0,79.9,0.0,True,False,False
10000.0,53292.0,23.0,24.45,2.0,0.0,64.5,4.0,True,False,False
15000.0,63129.36,15.0,7.66,0.0,0.0,86.3,10.0,True,True,False
6000.0,24000.0,8.0,7.85,0.0,2.0,77.6,1.0,False,True,False
10000.0,84000.0,9.0,14.07,1.0,0.0,26.9,3.0,False,False,False
6000.0,71000.0,6.0,12.27,0.0,1.0,78.1,10.0,False,False,False
12000.0,65000.0,5.0,0.28,1.0,0.0,15.3,7.0,False,False,False
7000.0,24000.0,13.0,1.2,0.0,0.0,14.9,2.0,True,False,False
12000.0,51000.0,7.0,4.05,0.0,1.0,17.6,2.0,False,True,False
7400.0,71000.0,13.0,17.83,0.0,0.0,44.5,2.0,False,False,False
25000.0,90000.0,15.0,14.43,0.0,1.0,78.8,7.0,False,False,False
4900.0,38400.0,6.0,23.75,2.0,0.0,53.3,2.0,True,False,False
3000.0,128000.0,12.0,19.64,0.0,3.0,75.4,10.0,False,False,False
12000.0,96672.0,13.0,8.35,3.0,2.0,33.5,10.0,False,True,False
20000.0,50400.0,7.0,4.24,0.0,1.0,33.3,10.0,True,True,False
12250.0,32088.0,6.0,21.77,0.0,0.0,81.1,0.0,False,True,False
5100.0,61150.0,10.0,14.31,1.0,1.0,42.2,0.0,False,False,False
20000.0,98400.0,9.0,9.56,2.0,0.0,53.9,10.0,False,False,False
16800.0,76000.0,7.0,15.36,0.0,0.0,47.5,2.0,False,True,False
12000.0,75000.0,13.0,11.18,0.0,1.0,41.3,8.0,False,False,True
8500.0,50600.0,16.0,15.89,0.0,0.0,8.7,2.0,False,False,False
9900.0,50000.0,9.0,11.3,1.0,0.0,81.4,1.0,False,False,False
12800.0,40000.0,18.0,17.28,0.0,1.0,81.6,4.0,True,True,False
6000.0,72000.0,6.0,9.9,0.0,0.0,34.3,4.0,True,False,False
3500.0,68000.0,7.0,13.92,0.0,2.0,16.9,9.0,False,False,False
4900.0,120000.0,9.0,3.88,1.0,2.0,4.1,10.0,False,False,False
3000.0,32400.0,3.0,0.0,0.0,1.0,0.0,5.0,False,False,False
3500.0,17280.0,15.0,9.58,0.0,0.0,32.2,0.0,False,False,False
2500.0,32868.0,4.0,20.52,0.0,0.0,15.5,2.0,False,False,False
10000.0,42500.0,10.0,10.0,0.0,0.0,14.8,2.0,False,False,False
10000.0,120000.0,9.0,2.95,0.0,3.0,8.9,3.0,False,False,False
8400.0,65280.0,13.0,22.19,0.0,1.0,59.3,0.0,False,False,False
1500.0,31200.0,11.0,0.65,1.0,0.0,30.8,10.0,False,False,False
9250.0,36707.0,8.0,24.32,0.0,2.0,92.2,3.0,False,False,False
20000.0,53604.0,6.0,1.21,0.0,1.0,10.9,10.0,False,True,False
7000.0,71000.0,15.0,8.69,0.0,0.0,68.4,10.0,False,False,False
11200.0,100016.0,15.0,11.04,0.0,2.0,24.7,10.0,False,False,False
10000.0,37000.0,9.0,16.86,0.0,0.0,62.7,4.0,False,False,False
8000.0,32400.0,10.0,18.59,0.0,0.0,21.7,10.0,False,True,False
25000.0,72136.0,3.0,16.57,0.0,0.0,54.5,7.0,False,False,False
3000.0,47004.0,9.0,3.57,0.0,1.0,63.6,10.0,False,False,False
12000.0,28350.0,5.0,11.64,0.0,0.0,25.7,4.0,False,True,False
14000.0,60000.0,5.0,6.78,1.0,0.0,53.0,8.0,False,False,False
8400.0,68000.0,21.0,17.82,0.0,2.0,20.4,2.0,False,False,False
7800.0,66000.0,13.0,19.11,0.0,3.0,34.5,0.0,False,False,False
6000.0,68004.0,6.0,1.78,0.0,0.0,33.5,2.0,False,False,False
6000.0,75000.0,11.0,13.81,0.0,1.0,76.3,10.0,False,False,False
25000.0,107280.0,10.0,12.83,1.0,0.0,88.5,4.0,False,False,False
5125.0,60000.0,6.0,10.16,0.0,0.0,81.2,2.0,False,False,False
12500.0,80000.0,16.0,16.5,0.0,2.0,65.4,10.0,False,True,False
5000.0,80000.0,12.0,7.0,0.0,1.0,53.0,8.0,False,False,False
6000.0,34800.0,13.0,24.26,1.0,0.0,0.0,2.0,False,True,False
1500.0,65004.0,10.0,4.14,0.0,1.0,38.3,7.0,False,False,False
10500.0,50000.0,9.0,20.95,0.0,1.0,59.5,0.0,True,False,False
2400.0,64800.0,8.0,11.11,0.0,0.0,78.5,10.0,False,False,False
12000.0,52000.0,11.0,10.32,0.0,3.0,45.6,1.0,False,False,False
6000.0,82000.0,6.0,17.31,0.0,1.0,62.6,8.0,True,False,False
18125.0,75971.76,5.0,4.94,0.0,0.0,86.3,10.0,False,False,False
8500.0,110000.0,18.0,24.91,0.0,3.0,22.4,0.0,False,False,False
4000.0,50000.0,14.0,15.34,0.0,2.0,18.4,10.0,False,True,False
13750.0,48000.0,5.0,22.57,0.0,0.0,66.6,9.0,False,True,False
7500.0,69654.78,5.0,0.0,0.0,2.0,0.0,10.0,False,False,False
25000.0,90000.0,9.0,11.28,0.0,0.0,79.5,2.0,False,False,False
14000.0,60000.0,4.0,17.4,1.0,0.0,10.9,6.0,False,True,False
3200.0,30000.0,6.0,12.08,1.0,3.0,49.4,2.0,False,True,False
10000.0,120000.0,8.0,15.84,1.0,1.0,55.0,4.0,False,False,False
8000.0,60000.0,20.0,23.74,0.0,1.0,76.0,1.0,True,False,False
8000.0,29000.0,16.0,21.43,0.0,0.0,80.9,5.0,True,True,False
22000.0,65000.0,10.0,9.51,3.0,2.0,72.4,6.0,False,False,False
2100.0,54996.0,6.0,3.84,0.0,2.0,17.3,3.0,True,True,False
5000.0,120000.0,13.0,14.8,0.0,2.0,23.8,3.0,True,False,False
18000.0,115956.0,11.0,15.77,0.0,3.0,93.3,10.0,False,True,False
4000.0,19200.0,10.0,24.38,0.0,0.0,69.4,5.0,False,False,False
25000.0,60000.0,8.0,21.32,0.0,0.0,59.9,6.0,False,True,False
8000.0,84000.0,9.0,10.77,0.0,1.0,58.2,6.0,False,True,True
2500.0,18720.0,5.0,9.49,0.0,2.0,90.5,10.0,False,False,False
13000.0,55000.0,7.0,11.74,0.0,2.0,76.2,4.0,False,False,False
5000.0,36672.0,3.0,13.61,0.0,0.0,84.1,10.0,True,True,False
4000.0,58000.0,11.0,4.3,0.0,1.0,5.6,3.0,False,False,False
5400.0,90000.0,10.0,2.55,1.0,1.0,1.5,10.0,False,True,False
25000.0,65004.0,15.0,22.95,0.0,1.0,30.9,3.0,False,False,False
15000.0,85000.0,8.0,14.91,4.0,1.0,39.1,0.0,False,True,False
5500.0,60000.0,17.0,15.2,0.0,0.0,71.5,2.0,True,False,False
12000.0,72000.0,21.0,23.62,1.0,1.0,43.4,10.0,True,True,False
5000.0,65000.0,8.0,0.48,0.0,1.0,22.3,10.0,False,True,False
10000.0,24000.0,18.0,17.95,0.0,0.0,8.4,2.0,False,True,False
10000.0,54000.0,5.0,11.49,1.0,0.0,3.7,4.0,False,True,False
25000.0,60000.0,10.0,13.42,0.0,2.0,69.6,5.0,True,True,False
2000.0,45600.0,11.0,11.5,3.0,0.0,23.8,9.0,False,False,False
6250.0,26400.0,2.0,16.95,3.0,0.0,83.9,10.0,True,True,False
15000.0,130000.0,10.0,4.03,0.0,3.0,37.5,2.0,True,True,False
12800.0,141996.0,10.0,11.66,0.0,3.0,32.4,2.0,True,False,False
10000.0,42000.0,6.0,7.94,0.0,0.0,52.2,3.0,False,False,False
12000.0,95142.0,13.0,16.56,0.0,3.0,72.1,10.0,False,False,False
12000.0,34500.0,6.0,18.09,0.0,0.0,42.6,4.0,False,False,False
19000.0,60000.0,13.0,16.72,0.0,1.0,97.4,2.0,False,True,False
4000.0,80000.0,12.0,13.86,0.0,0.0,27.7,5.0,True,True,False
8000.0,62000.0,10.0,9.72,1.0,0.0,3.2,4.0,False,False,False
5400.0,36000.0,14.0,22.2,0.0,4.0,16.0,3.0,False,False,False
16000.0,97000.0,16.0,21.35,0.0,1.0,81.0,7.0,False,True,False
4200.0,52000.0,12.0,14.86,0.0,0.0,28.4,3.0,False,False,False
8000.0,53000.0,14.0,4.78,0.0,0.0,75.3,9.0,False,False,False
12000.0,48000.0,6.0,12.65,0.0,0.0,93.3,10.0,True,True,False
7000.0,93312.0,9.0,6.03,0.0,2.0,68.6,5.0,False,True,False
5000.0,44000.0,6.0,10.72,1.0,1.0,54.1,7.0,False,False,False
10000.0,84996.0,13.0,10.93,0.0,0.0,62.9,3.0,False,False,False
7200.0,40800.0,3.0,15.32,1.0,0.0,0.0,7.0,False,False,False
1400.0,40044.0,9.0,12.98,0.0,0.0,59.6,1.0,False,False,False
5000.0,30000.0,5.0,8.2,0.0,1.0,54.0,5.0,False,True,False
5000.0,61543.2,5.0,4.8,0.0,0.0,81.8,2.0,False,True,False
15000.0,39700.0,7.0,8.86,1.0,0.0,28.9,4.0,False,False,True
1000.0,48000.0,8.0,15.47,0.0,0.0,7.1,10.0,True,False,True
12000.0,70000.0,10.0,5.38,0.0,1.0,49.3,3.0,False,True,False
4800.0,42000.0,9.0,13.8,0.0,3.0,27.6,4.0,False,False,False
20000.0,77500.0,11.0,23.07,0.0,0.0,90.7,0.0,False,True,False
9000.0,24864.0,12.0,7.09,0.0,0.0,31.9,10.0,False,False,False
10000.0,59004.0,25.0,19.48,0.0,1.0,19.3,3.0,False,False,False
2500.0,57000.0,15.0,6.99,1.0,2.0,10.8,4.0,False,False,False
15400.0,85000.0,5.0,21.05,0.0,1.0,32.6,8.0,True,True,False
8000.0,30996.0,14.0,14.6,0.0,0.0,26.2,2.0,False,False,False
4500.0,145000.0,15.0,11.02,1.0,0.0,79.4,10.0,False,True,False
15000.0,100000.0,17.0,23.02,0.0,0.0,69.6,9.0,False,True,False
24000.0,180000.0,7.0,11.04,1.0,0.0,86.9,3.0,True,True,False
12000.0,48000.0,10.0,19.43,0.0,0.0,67.6,7.0,False,True,False
2700.0,35000.0,7.0,23.25,0.0,2.0,6.8,2.0,False,False,False
3500.0,45000.0,10.0,5.89,1.0,0.0,41.1,3.0,True,False,False
6000.0,33600.0,3.0,1.13,1.0,1.0,77.0,4.0,False,True,False
6000.0,52000.0,19.0,9.72,0.0,0.0,10.1,2.0,False,False,False
1500.0,48500.0,3.0,3.59,1.0,1.0,93.1,0.0,False,False,False
6000.0,110000.0,9.0,13.6,0.0,2.0,32.0,7.0,False,False,True
4500.0,20000.0,5.0,8.76,1.0,0.0,25.2,4.0,False,True,False
15000.0,51992.0,15.0,20.66,1.0,0.0,35.9,9.0,False,False,False
25000.0,150000.0,11.0,14.86,0.0,0.0,44.1,10.0,False,True,False
2000.0,56000.0,14.0,13.26,0.0,2.0,84.7,10.0,True,False,True
7200.0,21600.0,11.0,12.22,0.0,2.0,70.8,2.0,False,True,False
8000.0,115000.0,18.0,6.2,0.0,1.0,25.0,4.0,False,False,False
3000.0,48000.0,5.0,4.45,0.0,0.0,99.7,8.0,False,True,False
16000.0,55000.0,9.0,15.38,0.0,1.0,59.3,10.0,False,True,False
24000.0,80000.0,12.0,14.35,0.0,3.0,7.2,2.0,False,True,False
8000.0,56004.0,12.0,15.95,0.0,0.0,80.9,2.0,False,True,False
6000.0,27983.0,4.0,1.93,0.0,0.0,10.2,7.0,False,False,False
16750.0,52000.0,10.0,24.44,0.0,1.0,69.4,10.0,True,True,False
13000.0,80000.0,9.0,18.07,0.0,1.0,44.3,6.0,False,False,False
8000.0,126252.0,6.0,5.01,1.0,0.0,9.5,10.0,False,False,False
6000.0,115000.0,8.0,6.62,0.0,0.0,25.7,5.0,False,False,False
13500.0,62000.0,4.0,6.87,0.0,1.0,11.2,2.0,False,True,False
5275.0,15600.0,5.0,1.82,0.0,0.0,72.4,4.0,True,False,False
6000.0,36000.0,2.0,0.7,1.0,1.0,6.6,2.0,False,False,False
10000.0,135000.0,9.0,9.78,1.0,2.0,95.6,3.0,False,True,False
10000.0,97800.0,9.0,7.13,0.0,1.0,80.7,10.0,False,False,False
15000.0,44712.0,8.0,13.96,0.0,0.0,64.9,4.0,False,True,False
15000.0,54000.0,6.0,18.73,0.0,0.0,63.1,10.0,True,False,False
4000.0,25000.0,3.0,6.0,0.0,0.0,80.1,5.0,False,True,False
6000.0,50000.0,13.0,12.05,0.0,1.0,5.4,3.0,False,True,False
22750.0,80004.0,11.0,14.73,0.0,3.0,41.0,2.0,False,False,False
25000.0,150000.0,12.0,0.89,1.0,3.0,4.7,10.0,False,True,False
7500.0,55000.0,9.0,15.6,0.0,1.0,43.0,10.0,False,True,False
7000.0,24000.0,4.0,16.55,0.0,2.0,63.1,5.0,True,False,True
6000.0,24000.0,19.0,10.1,0.0,3.0,16.3,3.0,False,False,False
12000.0,67000.0,6.0,8.88,0.0,0.0,80.9,5.0,False,False,False
25000.0,120000.0,12.0,16.09,0.0,1.0,55.5,5.0,False,False,False
8000.0,46680.0,11.0,19.13,1.0,1.0,66.5,6.0,False,False,False
15250.0,44400.0,10.0,23.59,0.0,0.0,39.6,3.0,False,True,False
6000.0,63996.0,8.0,20.23,0.0,1.0,79.7,5.0,False,False,False
8500.0,36000.0,13.0,22.93,0.0,1.0,59.7,3.0,False,False,False
3000.0,45000.0,8.0,12.32,0.0,0.0,65.0,1.0,False,True,False
18000.0,90000.0,19.0,21.92,0.0,1.0,79.2,4.0,True,True,True
1700.0,40000.0,9.0,19.35,0.0,1.0,70.4,1.0,False,False,False
5600.0,53004.0,10.0,8.85,0.0,0.0,92.9,10.0,False,False,False
2400.0,52000.0,7.0,14.68,0.0,0.0,47.5,0.0,False,False,False
4975.0,17760.0,4.0,6.76,1.0,1.0,13.0,10.0,False,False,False
17600.0,156996.0,24.0,21.81,1.0,2.0,34.6,10.0,False,False,False
15000.0,44000.0,13.0,17.4,0.0,0.0,56.3,0.0,False,False,False
10000.0,65488.0,11.0,12.79,1.0,0.0,50.3,1.0,False,False,False
25000.0,120000.0,18.0,12.38,0.0,1.0,31.1,5.0,False,True,False
6000.0,39000.0,10.0,12.89,0.0,0.0,45.1,4.0,False,False,False
9250.0,102000.0,6.0,3.41,1.0,0.0,0.0,4.0,True,True,False
3000.0,74500.0,19.0,23.08,1.0,3.0,44.8,4.0,False,True,False
4800.0,36996.0,3.0,16.7,0.0,1.0,87.4,1.0,False,True,False
1200.0,54096.0,5.0,9.36,0.0,0.0,99.6,4.0,False,False,False
4800.0,66000.0,6.0,15.89,0.0,0.0,91.3,10.0,False,True,True
5000.0,42996.0,3.0,8.04,0.0,0.0,85.7,1.0,False,False,False
25000.0,110000.0,10.0,10.77,1.0,3.0,30.1,6.0,False,True,False
5000.0,55000.0,6.0,5.08,0.0,0.0,67.2,2.0,True,True,False
5000.0,50000.0,6.0,13.25,0.0,2.0,9.1,5.0,False,True,False
14400.0,120000.0,15.0,21.6,0.0,0.0,73.3,0.0,False,True,False
19750.0,44000.0,13.0,15.87,0.0,2.0,57.5,4.0,False,True,False
4000.0,33000.0,14.0,13.09,0.0,1.0,56.3,3.0,False,True,False
2400.0,35004.0,4.0,8.78,0.0,1.0,98.0,10.0,False,False,False
12000.0,65000.0,10.0,9.9,0.0,1.0,76.3,5.0,False,True,False
2500.0,9900.0,17.0,19.76,0.0,2.0,9.2,2.0,False,False,False
5000.0,80000.0,4.0,8.83,1.0,0.0,46.1,5.0,False,True,False
4500.0,70782.4,5.0,5.56,1.0,0.0,0.0,10.0,False,True,False
3000.0,24996.0,10.0,5.38,0.0,3.0,58.8,0.0,False,False,False
10000.0,74004.0,9.0,18.52,0.0,0.0,51.4,2.0,False,False,False
6250.0,34400.0,5.0,0.52,3.0,1.0,2.7,4.0,False,True,False
8500.0,39000.0,15.0,22.74,1.0,1.0,37.5,0.0,False,False,False
15000.0,60000.0,3.0,15.06,0.0,0.0,94.2,10.0,True,True,True
16750.0,35000.0,10.0,18.1,1.0,2.0,52.2,6.0,False,True,False
11200.0,34800.0,10.0,7.07,0.0,0.0,41.2,7.0,True,False,False
16000.0,48000.0,7.0,10.72,0.0,0.0,72.4,4.0,True,True,False
12000.0,114000.0,12.0,12.85,2.0,3.0,36.6,3.0,False,True,False
5000.0,51996.0,5.0,18.35,2.0,0.0,91.4,1.0,False,False,False
13200.0,140000.0,10.0,9.57,0.0,3.0,90.2,4.0,False,True,False
4000.0,40000.0,15.0,19.89,0.0,2.0,51.1,5.0,False,False,False
8000.0,25000.0,10.0,12.29,0.0,0.0,50.3,6.0,False,False,True
2200.0,12000.0,6.0,4.8,1.0,0.0,23.4,0.0,False,False,False
8400.0,130000.0,8.0,8.28,0.0,3.0,66.0,3.0,True,False,False
5600.0,75000.0,10.0,4.32,1.0,3.0,11.9,7.0,False,False,False
5600.0,40000.0,4.0,10.32,0.0,3.0,2.4,2.0,True,True,False
11000.0,69996.0,15.0,12.39,1.0,0.0,63.4,9.0,False,False,False
6000.0,69400.0,9.0,15.77,0.0,2.0,44.4,2.0,False,False,False
7800.0,60000.0,3.0,5.54,1.0,0.0,80.0,2.0,False,False,False
6000.0,53000.0,8.0,5.14,0.0,1.0,61.2,0.0,False,False,False
18000.0,96300.0,11.0,17.76,1.0,0.0,74.4,1.0,False,False,False
12000.0,60000.0,11.0,13.66,2.0,0.0,38.0,0.0,False,False,False
16000.0,98582.68,12.0,24.47,0.0,1.0,52.3,10.0,False,True,False
4000.0,28800.0,7.0,0.54,0.0,2.0,8.4,6.0,False,True,False
4800.0,69000.0,7.0,11.01,0.0,0.0,43.7,10.0,False,False,False
23000.0,132000.0,11.0,13.88,1.0,1.0,49.5,8.0,False,True,False
6000.0,225000.0,15.0,5.85,0.0,2.0,60.0,10.0,False,False,False
12000.0,62000.0,6.0,1.99,0.0,0.0,39.1,3.0,False,False,False
6400.0,43080.0,8.0,18.33,0.0,1.0,26.9,2.0,False,True,False
14000.0,80000.0,12.0,14.05,0.0,0.0,94.6,4.0,True,True,False
5000.0,60000.0,17.0,22.24,0.0,1.0,14.9,9.0,False,False,False
7000.0,41004.0,4.0,3.34,1.0,0.0,54.4,10.0,False,True,False
12000.0,240734.0,14.0,7.31,0.0,1.0,51.0,10.0,False,True,False
5000.0,50000.0,6.0,19.61,0.0,1.0,59.1,7.0,False,False,False
13300.0,58000.0,7.0,13.55,0.0,3.0,58.1,2.0,False,True,False
16000.0,56000.0,12.0,13.11,0.0,0.0,62.4,2.0,False,True,False
8400.0,20000.0,6.0,4.2,0.0,1.0,48.7,10.0,True,True,False
5000.0,60000.0,7.0,10.88,1.0,3.0,0.2,7.0,False,True,False
16000.0,37200.0,6.0,20.32,1.0,0.0,42.1,0.0,False,True,False
2950.0,35000.0,4.0,1.51,0.0,1.0,12.4,2.0,False,False,False
25000.0,148000.0,14.0,21.73,0.0,1.0,72.8,9.0,False,True,False
10000.0,110000.0,18.0,5.48,0.0,0.0,1.7,5.0,False,False,False
3600.0,39996.0,2.0,1.89,2.0,0.0,75.0,2.0,False,False,False
14400.0,85000.0,19.0,19.2,0.0,1.0,17.2,1.0,False,True,False
10000.0,83004.0,7.0,12.87,0.0,0.0,71.8,3.0,False,False,False
15000.0,70000.0,8.0,16.3,0.0,0.0,94.3,10.0,True,True,False
