loan_amnt,annual_inc,open_acc,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,pub_rec,revol_bal,revol_util,total_acc,pub_rec_bankruptcies,term,grade,emp_length,home_ownership,purpose,defaulted
8000.0,62000.0,10.0,9.72,1.0,0.0,4.0,0.0,508.0,3.2,21.0,0.0,36,B,4,MORTGAGE,wedding,False
5400.0,36000.0,14.0,22.2,0.0,4.0,28.0,0.0,2962.0,16.0,41.0,0.0,36,A,3,MORTGAGE,major_purchase,False
16000.0,97000.0,16.0,21.35,0.0,1.0,38.0,0.0,30632.0,81.0,39.0,0.0,60,C,7,MORTGAGE,other,False
4200.0,52000.0,12.0,14.86,0.0,0.0,25.0,0.0,5660.0,28.4,18.0,0.0,36,C,3,RENT,major_purchase,False
8000.0,53000.0,14.0,4.78,0.0,0.0,47.0,0.0,29584.0,75.3,34.0,0.0,36,A,9,MORTGAGE,home_improvement,False
12000.0,48000.0,6.0,12.65,0.0,0.0,34.0,0.0,9331.0,93.3,16.0,0.0,60,E,10,OWN,credit_card,True
7000.0,93312.0,9.0,6.03,0.0,2.0,49.0,0.0,15174.0,68.6,14.0,0.0,60,D,5,MORTGAGE,home_improvement,False
5000.0,44000.0,6.0,10.72,1.0,1.0,10.0,0.0,17530.0,54.1,17.0,0.0,36,C,7,OWN,debt_consolidation,False
10000.0,84996.0,13.0,10.93,0.0,0.0,36.0,0.0,11890.0,62.9,26.0,0.0,36,D,3,RENT,debt_consolidation,False
7200.0,40800.0,3.0,15.32,1.0,0.0,22.0,0.0,0.0,0.0,8.0,0.0,36,D,7,MORTGAGE,home_improvement,False
1400.0,40044.0,9.0,12.98,0.0,0.0,45.0,0.0,7323.0,59.6,15.0,0.0,36,B,1,RENT,moving,False
5000.0,30000.0,5.0,8.2,0.0,1.0,38.0,0.0,7941.0,54.0,8.0,0.0,60,C,5,RENT,house,False
5000.0,61543.2,5.0,4.8,0.0,0.0,62.0,0.0,7612.0,81.8,11.0,0.0,60,E,2,RENT,car,False
15000.0,39700.0,7.0,8.86,1.0,0.0,7.0,1.0,11026.0,28.9,20.0,1.0,36,C,4,MORTGAGE,debt_consolidation,False
1000.0,48000.0,8.0,15.47,0.0,0.0,71.0,1.0,334.0,7.1,17.0,1.0,36,A,10,RENT,vacation,True
12000.0,70000.0,10.0,5.38,0.0,1.0,36.0,0.0,8236.0,49.3,15.0,0.0,60,E,3,MORTGAGE,credit_card,False
4800.0,42000.0,9.0,13.8,0.0,3.0,27.0,0.0,2681.0,27.6,15.0,0.0,36,C,4,RENT,car,False
20000.0,77500.0,11.0,23.07,0.0,0.0,31.0,0.0,26680.0,90.7,22.0,0.0,60,G,0,MORTGAGE,debt_consolidation,False
9000.0,24864.0,12.0,7.09,0.0,0.0,39.0,0.0,6695.0,31.9,38.0,0.0,36,B,10,OWN,debt_consolidation,False
10000.0,59004.0,25.0,19.48,0.0,1.0,77.0,0.0,7772.0,19.3,37.0,0.0,36,D,3,RENT,major_purchase,False
2500.0,57000.0,15.0,6.99,1.0,2.0,18.0,0.0,4658.0,10.8,39.0,0.0,36,A,4,MORTGAGE,debt_consolidation,False
15400.0,85000.0,5.0,21.05,0.0,1.0,80.0,0.0,3256.0,32.6,23.0,0.0,60,B,8,RENT,debt_consolidation,True
8000.0,30996.0,14.0,14.6,0.0,0.0,36.0,0.0,5713.0,26.2,18.0,0.0,36,B,2,RENT,debt_consolidation,False
4500.0,145000.0,15.0,11.02,1.0,0.0,5.0,0.0,23261.0,79.4,51.0,0.0,60,D,10,MORTGAGE,car,False
15000.0,100000.0,17.0,23.02,0.0,0.0,81.0,0.0,62745.0,69.6,50.0,0.0,60,D,9,MORTGAGE,major_purchase,False
24000.0,180000.0,7.0,11.04,1.0,0.0,19.0,0.0,45933.0,86.9,33.0,0.0,60,E,3,MORTGAGE,credit_card,True
12000.0,48000.0,10.0,19.43,0.0,0.0,25.0,0.0,5974.0,67.6,26.0,0.0,60,E,7,MORTGAGE,debt_consolidation,False
2700.0,35000.0,7.0,23.25,0.0,2.0,32.0,0.0,528.0,6.8,25.0,0.0,36,A,2,RENT,major_purchase,False
3500.0,45000.0,10.0,5.89,1.0,0.0,19.0,0.0,4358.0,41.1,26.0,0.0,36,B,3,RENT,debt_consolidation,True
6000.0,33600.0,3.0,1.13,1.0,1.0,6.0,1.0,693.0,77.0,11.0,0.0,60,E,4,RENT,car,False
6000.0,52000.0,19.0,9.72,0.0,0.0,31.0,0.0,1917.0,10.1,52.0,0.0,36,B,2,OWN,major_purchase,False
1500.0,48500.0,3.0,3.59,1.0,1.0,22.0,0.0,2420.0,93.1,5.0,0.0,36,E,0,RENT,other,False
6000.0,110000.0,9.0,13.6,0.0,2.0,40.0,1.0,4262.0,32.0,20.0,1.0,36,B,7,MORTGAGE,home_improvement,False
4500.0,20000.0,5.0,8.76,1.0,0.0,10.0,0.0,1010.0,25.2,5.0,0.0,60,E,4,RENT,other,False
15000.0,51992.0,15.0,20.66,1.0,0.0,11.0,0.0,14439.0,35.9,40.0,0.0,36,C,9,MORTGAGE,other,False
25000.0,150000.0,11.0,14.86,0.0,0.0,43.0,0.0,17808.0,44.1,25.0,0.0,60,G,10,MORTGAGE,house,False
2000.0,56000.0,14.0,13.26,0.0,2.0,65.0,1.0,18136.0,84.7,23.0,1.0,36,B,10,OWN,small_business,True
7200.0,21600.0,11.0,12.22,0.0,2.0,66.0,0.0,6937.0,70.8,22.0,0.0,60,D,2,RENT,car,False
8000.0,115000.0,18.0,6.2,0.0,1.0,74.0,0.0,13724.0,25.0,46.0,0.0,36,A,4,MORTGAGE,major_purchase,False
3000.0,48000.0,5.0,4.45,0.0,0.0,58.0,0.0,2392.0,99.7,11.0,0.0,60,G,8,MORTGAGE,debt_consolidation,False
16000.0,55000.0,9.0,15.38,0.0,1.0,51.0,0.0,16354.0,59.3,33.0,0.0,60,D,10,RENT,debt_consolidation,False
24000.0,80000.0,12.0,14.35,0.0,3.0,65.0,0.0,570.0,7.2,26.0,0.0,60,C,2,MORTGAGE,car,False
8000.0,56004.0,12.0,15.95,0.0,0.0,81.0,0.0,13675.0,80.9,18.0,0.0,60,E,2,MORTGAGE,home_improvement,False
6000.0,27983.0,4.0,1.93,0.0,0.0,56.0,0.0,869.0,10.2,25.0,0.0,36,A,7,MORTGAGE,debt_consolidation,False
16750.0,52000.0,10.0,24.44,0.0,1.0,32.0,0.0,10417.0,69.4,34.0,0.0,60,D,10,MORTGAGE,debt_consolidation,True
13000.0,80000.0,9.0,18.07,0.0,1.0,63.0,0.0,10931.0,44.3,29.0,0.0,36,A,6,MORTGAGE,credit_card,False
8000.0,126252.0,6.0,5.01,1.0,0.0,15.0,0.0,2518.0,9.5,36.0,0.0,36,A,10,RENT,debt_consolidation,False
6000.0,115000.0,8.0,6.62,0.0,0.0,33.0,0.0,6366.0,25.7,17.0,0.0,36,B,5,MORTGAGE,home_improvement,False
13500.0,62000.0,4.0,6.87,0.0,1.0,62.0,0.0,1134.0,11.2,16.0,0.0,60,C,2,RENT,other,False
5275.0,15600.0,5.0,1.82,0.0,0.0,58.0,0.0,1159.0,72.4,8.0,0.0,36,C,4,RENT,other,True
6000.0,36000.0,2.0,0.7,1.0,1.0,2.0,0.0,1097.0,6.6,8.0,0.0,36,B,2,RENT,other,False
10000.0,135000.0,9.0,9.78,1.0,2.0,10.0,0.0,17679.0,95.6,28.0,0.0,60,F,3,MORTGAGE,debt_consolidation,False
10000.0,97800.0,9.0,7.13,0.0,1.0,65.0,0.0,11777.0,80.7,22.0,0.0,36,C,10,MORTGAGE,home_improvement,False
15000.0,44712.0,8.0,13.96,0.0,0.0,41.0,0.0,15438.0,64.9,36.0,0.0,60,C,4,MORTGAGE,debt_consolidation,False
15000.0,54000.0,6.0,18.73,0.0,0.0,41.0,0.0,12361.0,63.1,16.0,0.0,36,D,10,RENT,debt_consolidation,True
4000.0,25000.0,3.0,6.0,0.0,0.0,26.0,0.0,3524.0,80.1,10.0,0.0,60,E,5,RENT,educational,False
6000.0,50000.0,13.0,12.05,0.0,1.0,59.0,0.0,2006.0,5.4,26.0,0.0,60,B,3,RENT,other,False
22750.0,80004.0,11.0,14.73,0.0,3.0,45.0,0.0,26639.0,41.0,49.0,0.0,36,B,2,MORTGAGE,debt_consolidation,False
25000.0,150000.0,12.0,0.89,1.0,3.0,9.0,0.0,966.0,4.7,27.0,0.0,60,F,10,MORTGAGE,home_improvement,False
7500.0,55000.0,9.0,15.6,0.0,1.0,57.0,0.0,8900.0,43.0,28.0,0.0,60,B,10,OWN,home_improvement,False
7000.0,24000.0,4.0,16.55,0.0,2.0,62.0,1.0,4793.0,63.1,17.0,1.0,36,B,5,OWN,debt_consolidation,True
6000.0,24000.0,19.0,10.1,0.0,3.0,71.0,0.0,3829.0,16.3,36.0,0.0,36,B,3,OWN,home_improvement,False
12000.0,67000.0,6.0,8.88,0.0,0.0,71.0,0.0,15054.0,80.9,15.0,0.0,36,C,5,RENT,credit_card,False
25000.0,120000.0,12.0,16.09,0.0,1.0,30.0,0.0,35159.0,55.5,26.0,0.0,36,D,5,MORTGAGE,debt_consolidation,False
8000.0,46680.0,11.0,19.13,1.0,1.0,19.0,0.0,5984.0,66.5,20.0,0.0,36,D,6,MORTGAGE,debt_consolidation,False
15250.0,44400.0,10.0,23.59,0.0,0.0,48.0,0.0,5351.0,39.6,12.0,0.0,60,D,3,RENT,wedding,False
6000.0,63996.0,8.0,20.23,0.0,1.0,77.0,0.0,11798.0,79.7,11.0,0.0,36,B,5,MORTGAGE,debt_consolidation,False
8500.0,36000.0,13.0,22.93,0.0,1.0,24.0,0.0,17913.0,59.7,37.0,0.0,36,A,3,OWN,credit_card,False
3000.0,45000.0,8.0,12.32,0.0,0.0,41.0,0.0,13333.0,65.0,15.0,0.0,60,E,1,MORTGAGE,major_purchase,False
18000.0,90000.0,19.0,21.92,0.0,1.0,41.0,1.0,18366.0,79.2,44.0,1.0,60,D,4,MORTGAGE,debt_consolidation,True
1700.0,40000.0,9.0,19.35,0.0,1.0,40.0,0.0,4645.0,70.4,12.0,0.0,36,C,1,RENT,home_improvement,False
5600.0,53004.0,10.0,8.85,0.0,0.0,61.0,1.0,9479.0,92.9,15.0,0.0,36,B,10,MORTGAGE,debt_consolidation,False
2400.0,52000.0,7.0,14.68,0.0,0.0,32.0,0.0,11167.0,47.5,12.0,0.0,36,A,0,RENT,debt_consolidation,False
4975.0,17760.0,4.0,6.76,1.0,1.0,11.0,0.0,2435.0,13.0,8.0,0.0,36,C,10,MORTGAGE,major_purchase,False
17600.0,156996.0,24.0,21.81,1.0,2.0,9.0,0.0,15994.0,34.6,50.0,0.0,36,D,10,MORTGAGE,debt_consolidation,False
15000.0,44000.0,13.0,17.4,0.0,0.0,25.0,0.0,12801.0,56.3,25.0,0.0,36,B,0,RENT,debt_consolidation,False
10000.0,65488.0,11.0,12.79,1.0,0.0,19.0,0.0,7394.0,50.3,26.0,0.0,36,B,1,RENT,debt_consolidation,False
25000.0,120000.0,18.0,12.38,0.0,1.0,66.0,0.0,19553.0,31.1,44.0,0.0,60,C,5,MORTGAGE,other,False
6000.0,39000.0,10.0,12.89,0.0,0.0,45.0,0.0,8359.0,45.1,17.0,0.0,36,B,4,RENT,debt_consolidation,False
9250.0,102000.0,6.0,3.41,1.0,0.0,9.0,0.0,105060.0,0.0,10.0,0.0,60,B,4,MORTGAGE,small_business,True
3000.0,74500.0,19.0,23.08,1.0,3.0,12.0,1.0,5731.0,44.8,27.0,0.0,60,F,4,MORTGAGE,debt_consolidation,False
4800.0,36996.0,3.0,16.7,0.0,1.0,37.0,0.0,437.0,87.4,22.0,0.0,60,E,1,RENT,other,False
1200.0,54096.0,5.0,9.36,0.0,0.0,39.0,0.0,498.0,99.6,15.0,0.0,36,E,4,RENT,other,False
4800.0,66000.0,6.0,15.89,0.0,0.0,46.0,1.0,3745.0,91.3,17.0,1.0,60,D,10,MORTGAGE,major_purchase,False
5000.0,42996.0,3.0,8.04,0.0,0.0,34.0,0.0,4284.0,85.7,13.0,0.0,36,C,1,RENT,major_purchase,False
25000.0,110000.0,10.0,10.77,1.0,3.0,20.0,0.0,11534.0,30.1,33.0,0.0,60,C,6,MORTGAGE,credit_card,False
5000.0,55000.0,6.0,5.08,0.0,0.0,58.0,0.0,7458.0,67.2,7.0,0.0,60,D,2,MORTGAGE,major_purchase,True
5000.0,50000.0,6.0,13.25,0.0,2.0,52.0,0.0,1762.0,9.1,10.0,0.0,60,B,5,MORTGAGE,major_purchase,False
14400.0,120000.0,15.0,21.6,0.0,0.0,30.0,0.0,25420.0,73.3,25.0,0.0,60,E,0,RENT,wedding,False
19750.0,44000.0,13.0,15.87,0.0,2.0,38.0,0.0,11377.0,57.5,29.0,0.0,60,F,4,RENT,debt_consolidation,False
4000.0,33000.0,14.0,13.09,0.0,1.0,64.0,0.0,9965.0,56.3,26.0,0.0,60,B,3,RENT,moving,False
2400.0,35004.0,4.0,8.78,0.0,1.0,34.0,0.0,4996.0,98.0,7.0,0.0,36,E,10,RENT,other,False
12000.0,65000.0,10.0,9.9,0.0,1.0,43.0,0.0,25412.0,76.3,23.0,0.0,60,E,5,RENT,debt_consolidation,False
2500.0,9900.0,17.0,19.76,0.0,2.0,39.0,0.0,4283.0,9.2,24.0,0.0,36,A,2,OWN,debt_consolidation,False
5000.0,80000.0,4.0,8.83,1.0,0.0,10.0,0.0,7052.0,46.1,39.0,0.0,60,C,5,MORTGAGE,car,False
4500.0,70782.4,5.0,5.56,1.0,0.0,16.0,0.0,0.0,0.0,22.0,0.0,60,D,10,MORTGAGE,small_business,False
3000.0,24996.0,10.0,5.38,0.0,3.0,36.0,0.0,9172.0,58.8,10.0,0.0,36,B,0,RENT,other,False
10000.0,74004.0,9.0,18.52,0.0,0.0,69.0,0.0,13674.0,51.4,19.0,0.0,36,B,2,MORTGAGE,debt_consolidation,False
6250.0,34400.0,5.0,0.52,3.0,1.0,20.0,0.0,77.0,2.7,21.0,0.0,60,E,4,MORTGAGE,medical,False
8500.0,39000.0,15.0,22.74,1.0,1.0,9.0,0.0,4760.0,37.5,39.0,0.0,36,C,0,OWN,debt_consolidation,False
15000.0,60000.0,3.0,15.06,0.0,0.0,97.0,1.0,15918.0,94.2,12.0,1.0,60,F,10,RENT,debt_consolidation,True
16750.0,35000.0,10.0,18.1,1.0,2.0,15.0,0.0,16539.0,52.2,16.0,0.0,60,D,6,RENT,debt_consolidation,False
11200.0,34800.0,10.0,7.07,0.0,0.0,28.0,0.0,7579.0,41.2,22.0,0.0,36,C,7,RENT,debt_consolidation,True
16000.0,48000.0,7.0,10.72,0.0,0.0,56.0,1.0,2823.0,72.4,18.0,0.0,60,F,4,RENT,debt_consolidation,True
12000.0,114000.0,12.0,12.85,2.0,3.0,2.0,0.0,10941.0,36.6,27.0,0.0,60,D,3,MORTGAGE,debt_consolidation,False
5000.0,51996.0,5.0,18.35,2.0,0.0,3.0,0.0,5338.0,91.4,11.0,0.0,36,C,1,RENT,major_purchase,False
13200.0,140000.0,10.0,9.57,0.0,3.0,25.0,0.0,13188.0,90.2,23.0,0.0,60,E,4,MORTGAGE,major_purchase,False
4000.0,40000.0,15.0,19.89,0.0,2.0,69.0,0.0,11490.0,51.1,29.0,0.0,36,C,5,MORTGAGE,credit_card,False
8000.0,25000.0,10.0,12.29,0.0,0.0,30.0,1.0,4580.0,50.3,12.0,1.0,36,C,6,RENT,credit_card,False
2200.0,12000.0,6.0,4.8,1.0,0.0,12.0,0.0,2781.0,23.4,13.0,0.0,36,C,0,RENT,major_purchase,False
8400.0,130000.0,8.0,8.28,0.0,3.0,45.0,0.0,5476.0,66.0,30.0,0.0,36,D,3,RENT,debt_consolidation,True
5600.0,75000.0,10.0,4.32,1.0,3.0,21.0,1.0,2329.0,11.9,30.0,0.0,36,D,7,RENT,major_purchase,False
5600.0,40000.0,4.0,10.32,0.0,3.0,72.0,0.0,568.0,2.4,5.0,0.0,60,D,2,RENT,other,True
11000.0,69996.0,15.0,12.39,1.0,0.0,15.0,0.0,19351.0,63.4,43.0,0.0,36,B,9,RENT,debt_consolidation,False
6000.0,69400.0,9.0,15.77,0.0,2.0,26.0,0.0,3686.0,44.4,35.0,0.0,36,D,2,RENT,other,False
7800.0,60000.0,3.0,5.54,1.0,0.0,14.0,0.0,2000.0,80.0,12.0,0.0,36,D,2,RENT,debt_consolidation,False
6000.0,53000.0,8.0,5.14,0.0,1.0,42.0,0.0,3920.0,61.2,18.0,0.0,36,B,0,RENT,debt_consolidation,False
18000.0,96300.0,11.0,17.76,1.0,0.0,19.0,0.0,40819.0,74.4,30.0,0.0,36,C,1,MORTGAGE,debt_consolidation,False
12000.0,60000.0,11.0,13.66,2.0,0.0,18.0,0.0,11895.0,38.0,39.0,0.0,36,B,0,MORTGAGE,debt_consolidation,False
16000.0,98582.68,12.0,24.47,0.0,1.0,26.0,0.0,9524.0,52.3,32.0,0.0,60,D,10,RENT,house,False
4000.0,28800.0,7.0,0.54,0.0,2.0,63.0,0.0,437.0,8.4,13.0,0.0,60,B,6,MORTGAGE,car,False
4800.0,69000.0,7.0,11.01,0.0,0.0,37.0,0.0,6374.0,43.7,12.0,0.0,36,B,10,RENT,renewable_energy,False
23000.0,132000.0,11.0,13.88,1.0,1.0,18.0,0.0,51820.0,49.5,23.0,0.0,60,E,8,MORTGAGE,debt_consolidation,False
6000.0,225000.0,15.0,5.85,0.0,2.0,80.0,0.0,43437.0,60.0,31.0,0.0,36,B,10,MORTGAGE,medical,False
12000.0,62000.0,6.0,1.99,0.0,0.0,57.0,0.0,2461.0,39.1,16.0,0.0,36,B,3,RENT,house,False
6400.0,43080.0,8.0,18.33,0.0,1.0,34.0,0.0,5917.0,26.9,37.0,0.0,60,E,2,RENT,debt_consolidation,False
14000.0,80000.0,12.0,14.05,0.0,0.0,48.0,0.0,24955.0,94.6,20.0,0.0,60,E,4,MORTGAGE,home_improvement,True
5000.0,60000.0,17.0,22.24,0.0,1.0,30.0,0.0,1221.0,14.9,37.0,0.0,36,A,9,MORTGAGE,educational,False
7000.0,41004.0,4.0,3.34,1.0,0.0,22.0,0.0,5171.0,54.4,14.0,0.0,60,D,10,MORTGAGE,other,False
12000.0,240734.0,14.0,7.31,0.0,1.0,79.0,1.0,10000.0,51.0,27.0,0.0,60,C,10,MORTGAGE,home_improvement,False
5000.0,50000.0,6.0,19.61,0.0,1.0,43.0,0.0,414.0,59.1,13.0,0.0,36,D,7,MORTGAGE,wedding,False
13300.0,58000.0,7.0,13.55,0.0,3.0,64.0,0.0,7616.0,58.1,16.0,0.0,60,B,2,RENT,debt_consolidation,False
16000.0,56000.0,12.0,13.11,0.0,0.0,80.0,0.0,12736.0,62.4,18.0,0.0,60,F,2,MORTGAGE,home_improvement,False
8400.0,20000.0,6.0,4.2,0.0,1.0,26.0,0.0,2239.0,48.7,9.0,0.0,60,E,10,MORTGAGE,major_purchase,True
5000.0,60000.0,7.0,10.88,1.0,3.0,16.0,0.0,10.0,0.2,20.0,0.0,60,B,7,RENT,wedding,False
16000.0,37200.0,6.0,20.32,1.0,0.0,17.0,0.0,4451.0,42.1,42.0,0.0,60,D,0,RENT,debt_consolidation,False
2950.0,35000.0,4.0,1.51,0.0,1.0,34.0,0.0,2111.0,12.4,27.0,0.0,36,A,2,MORTGAGE,debt_consolidation,False
25000.0,148000.0,14.0,21.73,0.0,1.0,35.0,0.0,83264.0,72.8,37.0,0.0,60,G,9,MORTGAGE,credit_card,False
10000.0,110000.0,18.0,5.48,0.0,0.0,69.0,0.0,350.0,1.7,24.0,0.0,36,A,5,RENT,wedding,False
3600.0,39996.0,2.0,1.89,2.0,0.0,10.0,0.0,600.0,75.0,5.0,0.0,36,D,2,RENT,other,False
14400.0,85000.0,19.0,19.2,0.0,1.0,56.0,0.0,9181.0,17.2,45.0,0.0,60,B,1,OWN,major_purchase,False
10000.0,83004.0,7.0,12.87,0.0,0.0,44.0,0.0,14725.0,71.8,24.0,0.0,36,B,3,RENT,debt_consolidation,False
15000.0,70000.0,8.0,16.3,0.0,0.0,40.0,0.0,12141.0,94.3,14.0,0.0,60,F,10,MORTGAGE,debt_consolidation,True
25000.0,92000.0,9.0,16.64,0.0,1.0,52.0,0.0,25949.0,85.4,26.0,0.0,60,E,10,MORTGAGE,debt_consolidation,False
9000.0,57204.0,12.0,9.48,2.0,1.0,8.0,0.0,13284.0,50.5,41.0,0.0,36,D,9,MORTGAGE,debt_consolidation,False
4500.0,55000.0,7.0,9.47,0.0,1.0,82.0,0.0,0.0,0.0,21.0,0.0,36,A,0,MORTGAGE,small_business,False
19000.0,48000.0,13.0,18.05,0.0,0.0,39.0,0.0,8915.0,70.8,18.0,0.0,60,F,0,RENT,debt_consolidation,False
23000.0,57360.0,9.0,5.65,0.0,0.0,61.0,0.0,110.0,0.3,33.0,0.0,36,B,3,MORTGAGE,major_purchase,False
8000.0,37500.0,10.0,10.78,0.0,3.0,33.0,0.0,8643.0,62.0,29.0,0.0,60,D,1,RENT,debt_consolidation,False
10200.0,48000.0,7.0,20.77,0.0,0.0,52.0,0.0,18760.0,42.3,27.0,0.0,36,B,5,RENT,credit_card,False
9500.0,68000.0,10.0,11.31,0.0,0.0,46.0,0.0,537.0,1.8,16.0,0.0,36,A,2,RENT,credit_card,False
20000.0,200000.0,9.0,0.15,0.0,3.0,37.0,0.0,256.0,1.2,43.0,0.0,36,B,10,MORTGAGE,other,False
7200.0,60675.83,4.0,9.97,0.0,1.0,54.0,1.0,614.0,51.2,13.0,0.0,36,C,10,RENT,small_business,False
12000.0,125000.0,12.0,10.38,0.0,0.0,27.0,0.0,12123.0,29.3,32.0,0.0,36,A,4,OWN,credit_card,False
24000.0,60204.0,5.0,18.68,1.0,1.0,6.0,0.0,8376.0,95.2,16.0,0.0,60,F,3,RENT,debt_consolidation,True
8400.0,31200.0,5.0,7.69,0.0,0.0,29.0,0.0,2738.0,29.6,8.0,0.0,36,C,2,RENT,car,False
6000.0,42000.0,5.0,8.4,0.0,0.0,79.0,0.0,775.0,64.6,6.0,0.0,60,E,5,MORTGAGE,debt_consolidation,False
14000.0,70000.0,14.0,12.1,1.0,2.0,17.0,0.0,1702.0,10.4,35.0,0.0,60,D,1,MORTGAGE,educational,True
2800.0,49000.0,15.0,22.1,0.0,2.0,76.0,0.0,8158.0,71.6,34.0,0.0,60,E,10,MORTGAGE,small_business,False
1500.0,96000.0,14.0,8.45,0.0,2.0,32.0,0.0,24324.0,93.6,22.0,0.0,36,D,4,RENT,other,False
6000.0,65000.0,6.0,8.14,1.0,1.0,10.0,0.0,5254.0,81.4,26.0,0.0,60,E,2,RENT,other,False
10000.0,99000.0,12.0,4.07,0.0,0.0,27.0,0.0,4621.0,35.0,30.0,0.0,60,E,1,MORTGAGE,other,True
12000.0,75996.0,27.0,16.49,0.0,1.0,25.0,0.0,6078.0,14.9,81.0,0.0,60,F,10,MORTGAGE,major_purchase,False
4000.0,80000.0,9.0,0.82,0.0,0.0,55.0,0.0,1014.0,7.4,13.0,0.0,36,B,10,RENT,debt_consolidation,False
25000.0,95000.0,18.0,10.99,1.0,0.0,4.0,0.0,24209.0,23.9,31.0,0.0,60,E,10,MORTGAGE,debt_consolidation,False
5000.0,26100.0,6.0,22.99,0.0,3.0,36.0,0.0,2639.0,38.8,32.0,0.0,36,B,10,RENT,major_purchase,False
12000.0,67992.0,9.0,8.86,3.0,2.0,19.0,0.0,1112.0,8.6,34.0,0.0,36,B,8,MORTGAGE,other,False
8000.0,24000.0,13.0,19.0,0.0,2.0,67.0,0.0,8826.0,43.5,24.0,0.0,36,B,1,RENT,other,False
7000.0,90000.0,8.0,15.65,0.0,3.0,29.0,0.0,23510.0,91.1,41.0,0.0,60,E,10,OWN,major_purchase,False
4000.0,28800.0,21.0,7.33,1.0,0.0,12.0,0.0,2913.0,13.8,49.0,0.0,60,A,2,MORTGAGE,other,False
3200.0,20800.0,4.0,18.87,1.0,1.0,17.0,0.0,8106.0,48.5,5.0,0.0,36,D,4,RENT,car,False
10000.0,50000.0,8.0,17.48,1.0,2.0,19.0,0.0,2517.0,8.7,18.0,0.0,36,B,4,MORTGAGE,home_improvement,False
4000.0,55000.0,10.0,16.04,0.0,1.0,48.0,0.0,16541.0,93.2,30.0,0.0,60,D,10,MORTGAGE,major_purchase,True
5500.0,24000.0,14.0,22.75,0.0,0.0,33.0,0.0,15466.0,35.9,31.0,0.0,60,C,5,MORTGAGE,credit_card,True
13000.0,53600.0,13.0,20.51,0.0,1.0,27.0,0.0,14633.0,89.5,34.0,0.0,60,F,2,MORTGAGE,debt_consolidation,True
6000.0,42000.0,8.0,4.23,0.0,0.0,76.0,0.0,6390.0,48.8,16.0,0.0,36,B,0,RENT,debt_consolidation,False
5000.0,59355.96,5.0,10.09,1.0,1.0,3.0,0.0,2490.0,83.0,6.0,0.0,60,G,0,RENT,educational,False
6000.0,80000.0,14.0,15.97,0.0,2.0,27.0,0.0,20049.0,82.5,23.0,0.0,60,D,10,RENT,major_purchase,False
10000.0,70000.0,9.0,12.17,0.0,0.0,79.0,0.0,3876.0,34.0,28.0,0.0,60,A,10,MORTGAGE,debt_consolidation,False
3100.0,32280.0,14.0,21.2,5.0,1.0,4.0,0.0,7289.0,4.2,40.0,0.0,60,D,2,RENT,debt_consolidation,False
15000.0,98000.0,12.0,15.02,1.0,0.0,20.0,0.0,54181.0,40.8,23.0,0.0,60,D,5,MORTGAGE,major_purchase,False
7000.0,33000.0,12.0,11.71,2.0,0.0,19.0,0.0,2613.0,54.4,29.0,0.0,36,C,1,RENT,other,False
22000.0,76000.0,11.0,11.05,0.0,0.0,38.0,0.0,5955.0,49.6,33.0,0.0,60,F,10,MORTGAGE,debt_consolidation,True
9250.0,30000.0,3.0,23.64,1.0,1.0,22.0,0.0,6570.0,87.6,13.0,0.0,60,E,4,RENT,debt_consolidation,False
14400.0,60000.0,9.0,22.48,0.0,2.0,45.0,0.0,13057.0,81.1,14.0,0.0,60,F,7,MORTGAGE,home_improvement,False
2500.0,87000.0,10.0,12.5,2.0,0.0,13.0,0.0,11436.0,58.1,45.0,0.0,36,A,0,RENT,debt_consolidation,False
4000.0,32004.0,5.0,17.36,0.0,2.0,50.0,0.0,2510.0,67.8,14.0,0.0,36,B,10,RENT,debt_consolidation,False
4200.0,39999.0,3.0,11.55,0.0,1.0,42.0,0.0,1910.0,95.5,8.0,0.0,60,G,1,RENT,medical,True
5325.0,119000.0,7.0,8.43,2.0,0.0,18.0,0.0,5433.0,69.7,22.0,0.0,36,B,2,MORTGAGE,home_improvement,False
5000.0,24996.0,4.0,8.07,0.0,0.0,50.0,0.0,1939.0,96.9,8.0,0.0,36,E,2,RENT,debt_consolidation,False
3000.0,64800.0,5.0,14.39,0.0,0.0,43.0,0.0,867.0,22.2,27.0,0.0,36,A,10,OWN,medical,False
25000.0,69996.0,17.0,17.13,0.0,0.0,38.0,0.0,34745.0,58.5,33.0,0.0,36,D,4,RENT,debt_consolidation,False
5000.0,98004.0,9.0,11.63,0.0,2.0,57.0,0.0,5105.0,64.6,10.0,0.0,36,D,0,RENT,other,False
16000.0,48996.0,9.0,14.84,0.0,1.0,24.0,0.0,2896.0,14.1,28.0,0.0,60,B,10,MORTGAGE,other,True
25000.0,97000.0,15.0,11.72,3.0,0.0,3.0,0.0,32169.0,60.9,24.0,0.0,36,D,5,MORTGAGE,debt_consolidation,False
8000.0,91500.0,12.0,9.32,3.0,0.0,12.0,0.0,21003.0,65.7,35.0,0.0,36,C,4,MORTGAGE,other,False
19200.0,69996.0,7.0,2.3,0.0,0.0,78.0,0.0,4980.0,26.3,23.0,0.0,36,A,10,RENT,other,False
